"10.5","wifi","64",NA,NA,NA,"0","0","500000원","춘천직)아이패드프로2 10.5 64 와이파이","https://cafe.naver.com/joonggonara/595526830","2019.05.24."
"12.9","cellular","256",NA,NA,NA,"0","0","730000원","아이패드 프로 2세대 12.9 256 셀룰러 판매합니다 (평택,영등포)","https://cafe.naver.com/joonggonara/595510694","2019.05.24."
"10.5","cellular","64","로즈골드|골드|",NA,NA,"0","0","600000원","아이패드 프로 2세대 10.5 셀룰러 로즈골드 64기가 판매","https://cafe.naver.com/joonggonara/595506018","2019.05.24."
"10.5","Wi-Fi","256","로즈골드|골드|",NA,"리퍼제품","0","0","700000원","아이패드 프로 2세대 10.5인치 256GB Wi-Fi 로즈골드 리퍼 미개봉 판매합니다.","https://cafe.naver.com/joonggonara/595501166","2019.05.24."
"10.5","WIFI","64",NA,NA,NA,"0","0","550000원","아이패드 프로 2세대 10.5 64기가 WIFI 로골 (A1701)","https://cafe.naver.com/joonggonara/595501088","2019.05.24."
"12.9","cellular",NA,NA,NA,NA,"1","0","131313원","[2]아이패드 - [프로 2세대 12.9+애플팬슬, 미니4] 셀룰러 2대 팔아봅니다. 흥정ok","https://cafe.naver.com/joonggonara/595495656","2019.05.24."
"10.5","wifi","64",NA,NA,NA,"0","0","650000원","아이패드 프로 2세대 10.5 와이파이 64기가 처분합니다.","https://cafe.naver.com/joonggonara/595486754","2019.05.24."
"10.5","wifi","64",NA,NA,NA,"1","0","620000원","(부산) 애플팬슬 1세대 + 아이패드 프로 2세대 10.5 64gb wifi 팝니다","https://cafe.naver.com/joonggonara/595477364","2019.05.24."
"12.9","wifi","256",NA,NA,NA,"0","0","750000원","아이패드 프로 2세대 12.9(wifi) 256g팝니다 75만웜","https://cafe.naver.com/joonggonara/595473152","2019.05.24."
"10.5","LTE","256","로즈골드|골드|",NA,NA,"0","0","660000원","아이패드 프로 2세대 10.5인치LTE 256g 로즈골드 팝니다.","https://cafe.naver.com/joonggonara/595465271","2019.05.24."
"10.5","cellular","256","실버|","애플케어플러스|","새상품","0","0","770000원","아이패드 프로 2세대 10.5 셀룰러 256GB 실버 새제품 애케플 판매합니다.","https://cafe.naver.com/joonggonara/595457976","2019.05.24."
NA,NA,"64",NA,NA,NA,"0","0","630000원","[대전]아이패드프로 2세대 64기가 샐룰러(로골)","https://cafe.naver.com/joonggonara/595451358","2019.05.24."
"10.5","cellular","64",NA,NA,NA,"0","0","630000원","[대전]아이패드프로 2세대 10.5 64기가 셀룰러","https://cafe.naver.com/joonggonara/595435405","2019.05.24."
"10.5","cellular","64",NA,NA,NA,"0","0","650000원","아이패드 프로 2세대 10.5 64기가 셀룰러 저렴하게 판매합니다.","https://cafe.naver.com/joonggonara/595434019","2019.05.24."
"12.9","cellular",NA,NA,NA,NA,"1","0","1300000원","[1]아이패드 - [프로 2세대 12.9+애플팬슬, 미니4] 셀룰러 2대 팔아봅니다. 흥정ok","https://cafe.naver.com/joonggonara/595432862","2019.05.24."
NA,"wifi","256","스페이스 그레이|",NA,"풀박스","1","0","850000원","(직거래) 아이패드 프로 2세대 스그 256gb wifi + 애플펜슬 + 케이스 + 충전기 풀박","https://cafe.naver.com/joonggonara/595790705","2019.05.24."
"10.5","wifi","64","스페이스 그레이|",NA,NA,"0","0","430000원","[대구]아이패드 프로2 10.5 와이파이 64기가 스그+케이스1개 43만(내용필독)","https://cafe.naver.com/joonggonara/595780093","2019.05.24."
"10.5","Wifi","64",NA,NA,NA,"1","1","590000원","아이패드프로 2세대 10.5 64G Wifi + 애플펜슬 + 로지텍 블루투스 키보드","https://cafe.naver.com/joonggonara/595775436","2019.05.24."
"10.5","WIFI","256","스페이스 그레이|",NA,NA,"1","0","780000원","아이패드 프로2 10.5 WIFI 256GB 스그 + 애플펜슬 [가격인하]","https://cafe.naver.com/joonggonara/595759161","2019.05.24."
"12.9",NA,"256",NA,NA,NA,"1","0",NA,"[공식앱][아이패드프로2세대 12.9 256기가 펜슬포함 84만^][840,000원]","https://cafe.naver.com/joonggonara/595741180","2019.05.24."
"12.9",NA,"256",NA,NA,NA,"1","0",NA,"[공식앱][아이패드프로2세대 12.9 256기가 펜슬포함 84만 ][840,000원]","https://cafe.naver.com/joonggonara/595723736","2019.05.24."
"10.5","cellular","256",NA,"애플케어플러스|",NA,"1","0","795000원","아이패드 프로 10.5인치 2세대 256 셀룰러 + 애플케어플러스(190621) + 애플펜슬 판매합니다.","https://cafe.naver.com/joonggonara/595705789","2019.05.24."
"12.9","WIFI","64","스페이스 그레이|",NA,"미개봉","1","0","2000원","[미개봉] 아이패드 프로 2세대 12.9 64GB WIFI+Cellular( 스페이스그레이)+애플펜슬 팔아요","https://cafe.naver.com/joonggonara/595694635","2019.05.24."
NA,"cellular","256","실버|",NA,NA,"1","0","2000원","아이패드 프로2세대(256GB 실버 셀룰러)+애플펜슬1세대","https://cafe.naver.com/joonggonara/595682056","2019.05.24."
NA,NA,"256","스페이스 그레이|",NA,NA,"1","0","750000원","아이패드프로2세대256스그wi+애플펜슬","https://cafe.naver.com/joonggonara/595676005","2019.05.24."
"10.5",NA,"512",NA,NA,"풀박스","1","1","9000원","풀박스 아이패드프로2세대 10.5 Cellular 512GB 정상해지 애플펜슬+스마트키보드 10월까지 무상A/S 90만","https://cafe.naver.com/joonggonara/595660486","2019.05.24."
"10.5","cellular","64",NA,NA,NA,"0","1","640000원","(대구) 아이패드프로 2세대 10.5 64g 셀룰러 그레이+브릿지키보드","https://cafe.naver.com/joonggonara/595641459","2019.05.24."
NA,"LTE",NA,NA,NA,NA,"1","0","700000원","아이패드프로 2세대(SKT LTE) + 애플펜슬","https://cafe.naver.com/joonggonara/595639358","2019.05.24."
"10.5","cellular","256","골드|",NA,NA,"1","0","780000원","아이패드 프로 2세대 10.5 256gb 셀룰러 골드 + 애플펜슬 + 정품커버","https://cafe.naver.com/joonggonara/595611315","2019.05.24."
"10.5","Wifi","256","스페이스 그레이|",NA,NA,"1","1","750000원","[급처] 아이패드 프로 2세대 10.5인치 256GB 스페이스그레이 (Wifi) + 애플펜슬 1세대 + 애플정품 스마트키보드 + 애플정품 스마트커버 등 풀셋 급처합니다.","https://cafe.naver.com/joonggonara/595584979","2019.05.24."
"12.9","WIFI","256",NA,"리퍼|",NA,"1","1","890000원","아이패드 프로 2세대 12.9 WIFI 256G+정품키보드+리퍼남음+펜슬수납케이스","https://cafe.naver.com/joonggonara/595513010","2019.05.24."
"10.5","WIFI","256","스페이스 그레이|",NA,NA,"1","0","800000원","아이패드 프로2 10.5 WIFI 256GB 스그 + 애플펜슬 [내용확인]","https://cafe.naver.com/joonggonara/595443852","2019.05.24."
"10.5","cellular","512",NA,NA,NA,"0","1","800000원","아이패드 프로 2세대 10.5 셀룰러 512 + 아이패드 + 스마트 키보드 풀셋 팝니다.","https://cafe.naver.com/joonggonara/595442133","2019.05.24."
"12.9",NA,"256",NA,NA,"리퍼제품","0","1","940000원","아이패드프로2세대 12.9 256gb(리퍼후미사용)+정품스마트키보드커버 판매합니다","https://cafe.naver.com/joonggonara/595434984","2019.05.24."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596151264","2019.05.25."
"10.5","cellular","64",NA,NA,"미개봉","0","0","850000원","아이패드프로2세대10.5인치 64기가 셀룰러 미개봉","https://cafe.naver.com/joonggonara/596146967","2019.05.25."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596141941","2019.05.25."
"12.9","Wifi","64","실버|","리퍼|",NA,"0","0","780000원","아이패드 프로 12.9 2세대 64g 실버 Wifi S급 팝니다. (리퍼 20년 6월)","https://cafe.naver.com/joonggonara/596131801","2019.05.25."
"10.5","cellular","64","로즈골드|골드|",NA,NA,"0","0","530000원","아이패드 프로 2세대 10.5 64기가 셀룰러 로즈골드","https://cafe.naver.com/joonggonara/596131289","2019.05.25."
NA,NA,NA,NA,NA,NA,"0","0","1100000원","아이패드 프로 11인치 + 애플펜 2세대 판매","https://cafe.naver.com/joonggonara/596129821","2019.05.25."
"10.5","wifi","256",NA,NA,"풀박스","0","0","700000원","아이패드 프로 2세대 10.5 스페이스 그레이 wifi 256GB s급 풀박스","https://cafe.naver.com/joonggonara/596123912","2019.05.25."
"12.9","wifi","256","스페이스 그레이|",NA,NA,"0","0","730000원","아이패드 프로 2세대 12.9 스페이스그레이 256g wifi 팝니다","https://cafe.naver.com/joonggonara/596118153","2019.05.25."
"10.5","wifi","256",NA,"리퍼|",NA,"0","0","730000원","리퍼받은 아이패드 프로 2세대 10.5 256기가 wifi 팝니다","https://cafe.naver.com/joonggonara/596112438","2019.05.25."
"10.5","WIFI","64",NA,NA,NA,"0","0","470000원","아이패드 프로 10.5 2세대 WIFI 64G 스페이스 그레이 팝니다.","https://cafe.naver.com/joonggonara/596110220","2019.05.25."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596098818","2019.05.25."
"12.9","cellular",NA,NA,NA,NA,"0","0","700000원","아이패드 프로2세대 12.9 셀룰러 가격내립니다","https://cafe.naver.com/joonggonara/596096217","2019.05.25."
"12.9",NA,NA,NA,NA,NA,"0","0","700000원","아이패드 프로2세대 12.9 70판매","https://cafe.naver.com/joonggonara/596093916","2019.05.25."
"-1","Error","256",NA,NA,NA,"0","0","2000원","[부산]애플 아이패드 프로 2세대 12.9 와이파이(12.9형 iPad Pro WiFi)+셀룰러 256기가(18년9월구입) 판매 합니다.","https://cafe.naver.com/joonggonara/596092470","2019.05.25."
NA,NA,"64","실버|",NA,NA,"0","0",NA,"아이패드 프로 2세대 실버 64G 50만원 특S급 판매","https://cafe.naver.com/joonggonara/596091716","2019.05.25."
"10.5","wifi","64","골드|",NA,NA,"0","0","680000원","애플 아이패드프로 2세대 10.5인치 64gb wifi 골드","https://cafe.naver.com/joonggonara/596089633","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","600000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 60만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596070800","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","600000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 60만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596069252","2019.05.25."
"12.9","wifi","256","스페이스 그레이|",NA,NA,"0","0","730000원","아이패드 프로 2세대 12.9 스페이스그레이 256g wifi 팝니다","https://cafe.naver.com/joonggonara/596068643","2019.05.25."
"10.5","Error","256","스페이스 그레이|",NA,NA,"0","0","2000원","두 달 미만 사용(구매일:19년 4월 8일)하여 매우 깨끗한 아이패드프로10.5인치 2세대 모델 셀룰러(LTE) 256기가 스페이스그레이 색상 팝니다. 85만 원!!","https://cafe.naver.com/joonggonara/596062699","2019.05.25."
"10.5","WIFI","64",NA,NA,NA,"0","0","550000원","아이패드 프로 2세대 10.5 64GB WIFI","https://cafe.naver.com/joonggonara/596055208","2019.05.25."
"12.9","cellular","64",NA,NA,NA,"0","0","11111원","아이패드 프로 2세대 12.9 셀룰러 64g 스페이스 그레이 판매합니다 리퍼","https://cafe.naver.com/joonggonara/596054061","2019.05.25."
"10.5","Wi-Fi","256","로즈골드|골드|",NA,"리퍼제품","0","0","700000원","아이패드 프로 2세대 10.5인치 256GB Wi-Fi 로즈골드 리퍼 미개봉 판매합니다.","https://cafe.naver.com/joonggonara/596053594","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","620000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 62만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596053500","2019.05.25."
"12.9","wifi","256",NA,NA,NA,"0","0","11111원","아이패드 프로 12.9 2세대 와이파이 256g 스페이스 그레이 판매합니다","https://cafe.naver.com/joonggonara/596050515","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","620000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 62만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596047715","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","620000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 62만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596046050","2019.05.25."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596043979","2019.05.25."
"12.9","cellular","64",NA,NA,"미개봉","0","0","840000원","아이패드 프로 2세대 12.9인치 64GB 셀룰러 미개봉팝니다.","https://cafe.naver.com/joonggonara/596042186","2019.05.25."
"10.5","cellular","512","스페이스 그레이|",NA,NA,"0","0","1000000원","아이패드프로2세대 10.5인치 스페이스그레이 512g 셀룰러 판매","https://cafe.naver.com/joonggonara/596040229","2019.05.25."
"10.5","cellular","256",NA,"리퍼|",NA,"0","0","720000원","울산 아이패드 프로2 10.5 256 lte팝니다 리퍼남음","https://cafe.naver.com/joonggonara/596038169","2019.05.25."
"12.9","cellular","512",NA,NA,NA,"0","0","2000원","아이패드 프로 2세대 12.9인치 셀룰러 512g","https://cafe.naver.com/joonggonara/596035500","2019.05.25."
"12.9","WIFI","256",NA,NA,"풀박스","0","0","1350000원","아이패드프로2세대12.9인치 256G WIFI 풀박스 팝니다","https://cafe.naver.com/joonggonara/596033426","2019.05.25."
"10.5","Error","64",NA,NA,NA,"0","0","600000원","아이패드 프로 2세대 10.5 64g lte 셀룰러 모델 팝니다 ipad pro","https://cafe.naver.com/joonggonara/596029033","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","620000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 62만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596024120","2019.05.25."
"-1",NA,"256","골드|",NA,NA,"0","0","620000원","아이패드 프로 10.5(IPad pro 10.5)2세대 256G 골드 62만원 인천직거래/택배가능","https://cafe.naver.com/joonggonara/596022484","2019.05.25."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596021067","2019.05.25."
"12.9","Error","256",NA,NA,NA,"0","0","750000원","아이패드프로 2세대 12.9인치 셀룰러 LTE 256기가","https://cafe.naver.com/joonggonara/596015332","2019.05.25."
"12.9","cellular",NA,NA,NA,NA,"1","0","131313원","[2]아이패드 - [프로 2세대 12.9+애플팬슬, 미니4] 셀룰러 2대 팔아봅니다. 흥정ok","https://cafe.naver.com/joonggonara/596011516","2019.05.25."
"12.9","cellular",NA,NA,NA,NA,"1","0","1300000원","[1]아이패드 - [프로 2세대 12.9+애플팬슬, 미니4] 셀룰러 2대 팔아봅니다. 흥정ok","https://cafe.naver.com/joonggonara/596011446","2019.05.25."
"10.5","WIFI","256","스페이스 그레이|",NA,NA,"0","0","600000원","아이패드 프로 2세대 스그 10.5형 WIFI 256GB 60만원 판매","https://cafe.naver.com/joonggonara/596002537","2019.05.25."
"10.5","wifi","256",NA,NA,NA,"0","0",NA,"[공식앱][울산 아이패드 프로 10.5 2세대 와이파이 256기가][880,000원]","https://cafe.naver.com/joonggonara/595991608","2019.05.25."
"12.9","cellular","256",NA,NA,NA,"0","0","790000원","79만)아이패드프로2 12.9 셀룰러 256","https://cafe.naver.com/joonggonara/595991135","2019.05.25."
"10.5","wifi","256","로즈골드|골드|",NA,NA,"0","0","650000원","아이패드 프로 2세대 10.5 256G wifi 로즈골드팝니다","https://cafe.naver.com/joonggonara/595980961","2019.05.25."
"10.5","cellular","256","스페이스 그레이|",NA,"리퍼제품","0","0","780000원","아이패드 프로 2세대 10.5 셀룰러 256GB 스페이스그레이 리퍼 미사용","https://cafe.naver.com/joonggonara/595980932","2019.05.25."
"10.5","LTE","64",NA,NA,NA,"0","0","600000원","[수지구청역] 아이패드 프로 2세대 10.5 LTE 64G 판매합니다.","https://cafe.naver.com/joonggonara/595972039","2019.05.25."
"10.5","cellular","64","로즈골드|골드|",NA,"풀박스","0","0","670000원","아이패드프로2 10.5인치 64G 로즈골드 셀룰러 풀박스팝니다^^","https://cafe.naver.com/joonggonara/595967499","2019.05.25."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/595954578","2019.05.25."
NA,"cellular","256","로즈골드|골드|",NA,NA,"0","0","720000원","아이패드 프로2 로즈골드 셀룰러 256기가 처분합니다","https://cafe.naver.com/joonggonara/595942756","2019.05.25."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/595937812","2019.05.25."
"12.9","wifi","64",NA,NA,NA,"0","0","800000원","아이패드 프로 2세대 12.9인치 64기가(와이파이 모델) 팝니다","https://cafe.naver.com/joonggonara/595937022","2019.05.25."
"12.9","cellular","256","스페이스 그레이|",NA,NA,"0","0","850000원","85만원 아이패드 프로 2세대 12.9인치 256GB 셀룰러 스그 팝니다","https://cafe.naver.com/joonggonara/595928281","2019.05.25."
"10.5","Error","256",NA,NA,NA,"0","0","630000원","[신림/구로/가산] APPLE 아이패드프로 10.5인치(2세대) 256G 셀룰러+WIFI A급 판매합니다","https://cafe.naver.com/joonggonara/595923667","2019.05.25."
"10.5","WIFI","64",NA,NA,NA,"0","0","550000원","아이패드 프로 2세대 10.5 64기가 WIFI 로골 (A1701)","https://cafe.naver.com/joonggonara/595921884","2019.05.25."
NA,"cellular","256","골드|",NA,NA,"0","0","700000원","아이패드 프로2세대 10.9 골드 셀룰러 256기가","https://cafe.naver.com/joonggonara/595917769","2019.05.25."
"12.9","Error","256",NA,NA,NA,"0","0","800000원","아이패드 프로 2세대 12.9 256g wifi/셀룰러 팝니다.","https://cafe.naver.com/joonggonara/595910009","2019.05.25."
"12.9","Error","256","골드|",NA,NA,"0","0","800000원","아이패드 프로 12.9인치 2세대 LTE + WIFI 256gb 골드 판매","https://cafe.naver.com/joonggonara/595908025","2019.05.25."
"12.9","cellular",NA,NA,NA,"새상품","0","0","1040000원","아이패드 프로 2세대 12.9 셀룰러 (새제품)","https://cafe.naver.com/joonggonara/595906066","2019.05.25."
"10.5","wifi","64","스페이스 그레이|",NA,"미개봉","0","0","7777777원","아이패드 프로2 10.5 64GB wifi 미개봉(스그)","https://cafe.naver.com/joonggonara/595905597","2019.05.25."
"10.5","wifi","64",NA,NA,NA,"0","0","550000원","아이패드 프로 2세대 10.5 스페이스 그레이 64gb wifi 팝니다.","https://cafe.naver.com/joonggonara/595904323","2019.05.25."
"10.5",NA,"256",NA,NA,NA,"0","0","680000원","아이패드 프로 2세대 10.5인치 256기가 스페이스 그레이 판매합니다.","https://cafe.naver.com/joonggonara/595902318","2019.05.25."
"12.9","wifi","512",NA,"리퍼|","리퍼제품","0","0","1050000원","대전 아이패드프로 12.9 2세대 와이파이 512기가 리퍼 새제품 105만원","https://cafe.naver.com/joonggonara/595897029","2019.05.25."
"10.5","cellular",NA,"스페이스 그레이|",NA,"리퍼제품","0","0","660000원","아이패드 프로 2세대 10.5 스그 셀룰러 리퍼미사용 팝니다","https://cafe.naver.com/joonggonara/595889675","2019.05.25."
NA,"LTE","256",NA,NA,NA,"0","0","20000원","아이패드프로2 256기가 LTE 팝니다","https://cafe.naver.com/joonggonara/595887904","2019.05.25."
"10.5","WIFI","256",NA,NA,NA,"0","0","580000원","아이패드 프로 2세대 10.5 WIFI 256GB - MPDY2KH/A 58에 팝니다.","https://cafe.naver.com/joonggonara/595886771","2019.05.25."
"10.5","cellular","512",NA,NA,NA,"0","0","800000원","아이패드 프로2 10.5. 512 셀룰러 스페이스 그레이","https://cafe.naver.com/joonggonara/595881320","2019.05.25."
"12.9",NA,NA,NA,NA,NA,"0","0","40000원","moshi versacover(아이패드 프로 12.9인치 2세대용)","https://cafe.naver.com/joonggonara/595878674","2019.05.25."
"10.5",NA,NA,NA,NA,NA,"0","0","600000원","아이패드 프로 2세대 10.5 리퍼","https://cafe.naver.com/joonggonara/595858315","2019.05.25."
NA,NA,NA,NA,NA,NA,"0","0","500000원","아이패드 프로2 50만","https://cafe.naver.com/joonggonara/595844345","2019.05.25."
NA,NA,NA,NA,NA,NA,"0","0","500000원","아이패드 미니5 및 프로 2세대 구매","https://cafe.naver.com/joonggonara/595838534","2019.05.25."
NA,"Error","512","스페이스 그레이|",NA,NA,"0","0","770000원","아이패드프로2세대 LTE+WIFI 512G 스페이스그레이 팝니다.","https://cafe.naver.com/joonggonara/595836014","2019.05.25."
NA,NA,"256",NA,"애플케어플러스|",NA,"0","0","950000원","[아이패드 프로 2세대] 스페이스 그레이 / Cellular / 256GB / 애플케어 가입 / 풀 패키지","https://cafe.naver.com/joonggonara/595826154","2019.05.25."
NA,"cellular","256","로즈골드|골드|",NA,NA,"0","0","720000원","아이패드 프로 2세대 로즈골드 셀룰러 256기가 팝니다","https://cafe.naver.com/joonggonara/595825604","2019.05.25."
"10.5","wifi","256",NA,NA,NA,"0","0","610000원","아이패드프로2세대10.5 256gb 와파버전 로골","https://cafe.naver.com/joonggonara/595822064","2019.05.25."
"10.5","wifi",NA,NA,NA,NA,"0","0",NA,"아이패드 프로 2세대 10.5 와이파이 부산","https://cafe.naver.com/joonggonara/595821864","2019.05.25."
"12.9","Error","256",NA,NA,NA,"0","0","800000원","[광주,전남]아이패드 프로 2세대 12.9인치 256기가 (WiFi + 셀룰러)판매합니다","https://cafe.naver.com/joonggonara/595818635","2019.05.25."
"12.9","WIFI","256",NA,NA,NA,"0","1","650000원","[거래중]아이패드 프로 2세대 12.9 256G / GRAY / WIFI 및 스마트키보드 판매","https://cafe.naver.com/joonggonara/596158391","2019.05.25."
"12.9","Wifi","64","실버|",NA,NA,"1","0","800000원","아이패드 프로 2세대 12.9인치 64gb Wifi 실버 + 애플펜슬 판매합니다!","https://cafe.naver.com/joonggonara/596137373","2019.05.25."
"10.5","WIFI","64",NA,NA,NA,"1","0","640000원","아이패드 프로 2세대 10.5인치 WIFI 64G + 애플펜슬 + 링케 스마트커버","https://cafe.naver.com/joonggonara/596124209","2019.05.25."
"12.9","wifi","64",NA,NA,NA,"0","1","750000원","[인천]아이패드 프로2세대 12.9 (64gb) 와이파이 팝니다. (키보드,슬리브 포함)","https://cafe.naver.com/joonggonara/596084609","2019.05.25."
"10.5","cellular","256",NA,NA,NA,"1","1","930000원","아이패드 프로 2세대 10.5 256셀룰러+펜슬+스마트폴리오키보드팝니다","https://cafe.naver.com/joonggonara/596074697","2019.05.25."
"12.9","WIFI","256",NA,"리퍼|",NA,"1","1","890000원","아이패드 프로 2세대 12.9 WIFI 256G+정품키보드+리퍼남음+펜슬수납케이스","https://cafe.naver.com/joonggonara/596068454","2019.05.25."
"10.5","Error","256",NA,NA,NA,"0","1","650000원","애플 아이패드 프로 2세대 10.5인치 wifi + 셀룰러 256GB 및 애플 스마트 키보드 팝니다.","https://cafe.naver.com/joonggonara/596054070","2019.05.25."
NA,"cellular","64",NA,NA,NA,"1","0","800000원","아이패드 프로 2세대 셀룰러 64GB 스페이스 그레이 판매합니다.(펜슬 포함, 통신사 구매 아님)","https://cafe.naver.com/joonggonara/596032500","2019.05.25."
"10.5","wifI","64",NA,NA,NA,"1","0","610000원","아이패드 프로 2세대 10.5 64g wifI+애플펜슬 팝니다.","https://cafe.naver.com/joonggonara/596008986","2019.05.25."
"10.5","Error",NA,NA,NA,NA,"1","0","750000원","아이패드 프로 2세대 10.5 wifi+셀룰러 팝니다. +스마트커버 + 애플팬슬","https://cafe.naver.com/joonggonara/596006274","2019.05.25."
"10.5","cellular","256","골드|",NA,NA,"1","0","750000원","아이패드 프로 2세대 10.5 256gb 셀룰러 골드 + 애플펜슬 + 정품커버 75만","https://cafe.naver.com/joonggonara/595985859","2019.05.25."
"12.9",NA,"256",NA,NA,NA,"0","1","940000원","아이패드프로 2세대 12.9 256gb + 정품스마트키보드커버 판매합니다.","https://cafe.naver.com/joonggonara/595960074","2019.05.25."
"10.5","wifi","64",NA,NA,NA,"1","0","650000원","아이패드 프로 2세대 10.5인치 64기가(wifi) + 애플팬슬 + 케이스 판매합니다.","https://cafe.naver.com/joonggonara/595953965","2019.05.25."
"12.9","wifi","256",NA,NA,NA,"1","0","980000원","아이패드 프로 2세대 12.9 256GB wifi +애플펜슬 상태A급","https://cafe.naver.com/joonggonara/595918001","2019.05.25."
"12.9","wifi","256",NA,NA,NA,"1","1","800000원","[급처분] 아이패드 프로 2세대 12.9인치 wifi / Gold / 256G / 애플펜슬 / 애플정품 스마트키보드 판매.","https://cafe.naver.com/joonggonara/595917981","2019.05.25."
"12.9","WIFI","256","실버|",NA,NA,"0","1","750000원","아이패드 프로 12.9 2세대 256 WIFI 실버 +스마트키보드 팝니다","https://cafe.naver.com/joonggonara/595914140","2019.05.25."
"12.9",NA,"64",NA,NA,NA,"1","0","800000원","아이패드 프로 2세대 12.9 64기가+슬리브+애플펜슬 판매합니다.","https://cafe.naver.com/joonggonara/595885284","2019.05.25."
"10.5","wifi","256",NA,NA,NA,"0","1","720000원","아이패드프로 2세대 256g 10.5인치 wifi + 스마트 키보드 판매합니다. (대구)","https://cafe.naver.com/joonggonara/595860678","2019.05.25."
"12.9","wifi","256",NA,NA,NA,"1","0","1000000원","아이패드프로2세대 12.9인치 와이파이 256기가+애플펜슬+애플정품가죽스마트커버 팝니다","https://cafe.naver.com/joonggonara/595824520","2019.05.25."
"10.5","cellular","512",NA,NA,NA,"0","1","800000원","아이패드 프로 2세대 10.5 셀룰러 512 + 아이패드 + 스마트 키보드 풀셋 팝니다.","https://cafe.naver.com/joonggonara/595817511","2019.05.25."
"12.9","cellular","64",NA,"리퍼|애플케어플러스|",NA,"0","0","780000원","아이패드 프로 2세대 12.9인치 64기가 셀룰러(리퍼) + 애플케어플러스(19.9.15까지) 판매합니다.","https://cafe.naver.com/joonggonara/596475375","2019.05.26."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596474937","2019.05.26."
"10.5","Error","256",NA,NA,NA,"0","0","720000원","아이패드 프로 2세대 10.5인치 256GB LTE(셀룰러) 판매합니다.","https://cafe.naver.com/joonggonara/596460882","2019.05.26."
"10.5","wifi","256","스페이스 그레이|",NA,"리퍼제품","0","0","700000원","아이패드 프로2세대 10.5인치 256g 스페이스그레이 wifi 리퍼 미개봉 (가격인하)","https://cafe.naver.com/joonggonara/596459989","2019.05.26."
"10.5","Error","256","실버|",NA,NA,"0","0","650000원","아이패드 프로 2세대 실버 10.5인치 256G 셀룰러+WIFI","https://cafe.naver.com/joonggonara/596459691","2019.05.26."
"10.5","Wi-Fi","256","로즈골드|골드|",NA,"리퍼제품","0","0","680000원","아이패드 프로 2세대 10.5인치 256GB Wi-Fi 로즈골드 리퍼 미개봉 판매합니다.","https://cafe.naver.com/joonggonara/596449598","2019.05.26."
"10.5",NA,"256",NA,NA,NA,"0","0","650000원","대구 아이패드프로2세대10.5 256기가 민트급","https://cafe.naver.com/joonggonara/596444274","2019.05.26."
"12.9","LTE","256",NA,NA,NA,"0","0","20000원","아이패드프로2 12.9인치 256기가 LTE모델 팝니다","https://cafe.naver.com/joonggonara/596441050","2019.05.26."
"10.5","WIFI","256","스페이스 그레이|",NA,NA,"0","0","600000원","아이패드 프로 2세대 스그 10.5형 WIFI 256GB 60만원 판매","https://cafe.naver.com/joonggonara/596437833","2019.05.26."
